name,device_name,block_name,data_type,function_code,address,register_count,byte_order,engineering_unit,scale,offset,min_value,max_value,description,groups,named_set,is_heartbeat,heartbeat_max_stale_sec,writable
CDATA_2_MULTI_LEVEL_CALIB_D_1,GC_SIM_001,GC700XA_7657_32,float32,3,7686,,ABCD,,1,0,,,Component Data 2_Multi-level Calib 'd' 1-16,,,false,,false
CDATA_2_MULTI_LEVEL_CALIB_D_2,GC_SIM_001,GC700XA_7657_32,float32,3,7687,,ABCD,,1,0,,,Component Data 2_Multi-level Calib 'd' 1-16,,,false,,false
CDATA_2_MULTI_LEVEL_CALIB_D_3,GC_SIM_001,GC700XA_7657_32,float32,3,7688,,ABCD,,1,0,,,Component Data 2_Multi-level Calib 'd' 1-16,,,false,,false
CDATA_2_MULTI_LEVEL_CALIB_D_4,GC_SIM_001,GC700XA_7689_32,float32,3,7689,,ABCD,,1,0,,,Component Data 2_Multi-level Calib 'd' 1-16,,,false,,false
CDATA_2_MULTI_LEVEL_CALIB_D_5,GC_SIM_001,GC700XA_7689_32,float32,3,7690,,ABCD,,1,0,,,Component Data 2_Multi-level Calib 'd' 1-16,,,false,,false
CDATA_2_MULTI_LEVEL_CALIB_D_6,GC_SIM_001,GC700XA_7689_32,float32,3,7691,,ABCD,,1,0,,,Component Data 2_Multi-level Calib 'd' 1-16,,,false,,false
CDATA_2_MULTI_LEVEL_CALIB_D_7,GC_SIM_001,GC700XA_7689_32,float32,3,7692,,ABCD,,1,0,,,Component Data 2_Multi-level Calib 'd' 1-16,,,false,,false
CDATA_2_MULTI_LEVEL_CALIB_D_8,GC_SIM_001,GC700XA_7689_32,float32,3,7693,,ABCD,,1,0,,,Component Data 2_Multi-level Calib 'd' 1-16,,,false,,false
CDATA_2_MULTI_LEVEL_CALIB_D_9,GC_SIM_001,GC700XA_7689_32,float32,3,7694,,ABCD,,1,0,,,Component Data 2_Multi-level Calib 'd' 1-16,,,false,,false
CDATA_2_MULTI_LEVEL_CALIB_D_10,GC_SIM_001,GC700XA_7689_32,float32,3,7695,,ABCD,,1,0,,,Component Data 2_Multi-level Calib 'd' 1-16,,,false,,false
CDATA_2_MULTI_LEVEL_CALIB_D_11,GC_SIM_001,GC700XA_7689_32,float32,3,7696,,ABCD,,1,0,,,Component Data 2_Multi-level Calib 'd' 1-16,,,false,,false
CDATA_2_MULTI_LEVEL_CALIB_D_12,GC_SIM_001,GC700XA_7689_32,float32,3,7697,,ABCD,,1,0,,,Component Data 2_Multi-level Calib 'd' 1-16,,,false,,false
CDATA_2_MULTI_LEVEL_CALIB_D_13,GC_SIM_001,GC700XA_7689_32,float32,3,7698,,ABCD,,1,0,,,Component Data 2_Multi-level Calib 'd' 1-16,,,false,,false
CDATA_2_MULTI_LEVEL_CALIB_D_14,GC_SIM_001,GC700XA_7689_32,float32,3,7699,,ABCD,,1,0,,,Component Data 2_Multi-level Calib 'd' 1-16,,,false,,false
CDATA_2_MULTI_LEVEL_CALIB_D_15,GC_SIM_001,GC700XA_7689_32,float32,3,7700,,ABCD,,1,0,,,Component Data 2_Multi-level Calib 'd' 1-16,,,false,,false
CDATA_2_MULTI_LEVEL_CALIB_D_16,GC_SIM_001,GC700XA_7689_32,float32,3,7701,,ABCD,,1,0,,,Component Data 2_Multi-level Calib 'd' 1-16,,,false,,false
CDATA_2_REL_RF_1,GC_SIM_001,GC700XA_7689_32,float32,3,7702,,ABCD,,1,0,,,Component Data 2_Rel Resp Factor 1-16,,,false,,false
CDATA_2_REL_RF_2,GC_SIM_001,GC700XA_7689_32,float32,3,7703,,ABCD,,1,0,,,Component Data 2_Rel Resp Factor 1-16,,,false,,false
CDATA_2_REL_RF_3,GC_SIM_001,GC700XA_7689_32,float32,3,7704,,ABCD,,1,0,,,Component Data 2_Rel Resp Factor 1-16,,,false,,false
CDATA_2_REL_RF_4,GC_SIM_001,GC700XA_7689_32,float32,3,7705,,ABCD,,1,0,,,Component Data 2_Rel Resp Factor 1-16,,,false,,false
CDATA_2_REL_RF_5,GC_SIM_001,GC700XA_7689_32,float32,3,7706,,ABCD,,1,0,,,Component Data 2_Rel Resp Factor 1-16,,,false,,false
CDATA_2_REL_RF_6,GC_SIM_001,GC700XA_7689_32,float32,3,7707,,ABCD,,1,0,,,Component Data 2_Rel Resp Factor 1-16,,,false,,false
CDATA_2_REL_RF_7,GC_SIM_001,GC700XA_7689_32,float32,3,7708,,ABCD,,1,0,,,Component Data 2_Rel Resp Factor 1-16,,,false,,false
CDATA_2_REL_RF_8,GC_SIM_001,GC700XA_7689_32,float32,3,7709,,ABCD,,1,0,,,Component Data 2_Rel Resp Factor 1-16,,,false,,false
CDATA_2_REL_RF_9,GC_SIM_001,GC700XA_7689_32,float32,3,7710,,ABCD,,1,0,,,Component Data 2_Rel Resp Factor 1-16,,,false,,false
CDATA_2_REL_RF_10,GC_SIM_001,GC700XA_7689_32,float32,3,7711,,ABCD,,1,0,,,Component Data 2_Rel Resp Factor 1-16,,,false,,false
CDATA_2_REL_RF_11,GC_SIM_001,GC700XA_7689_32,float32,3,7712,,ABCD,,1,0,,,Component Data 2_Rel Resp Factor 1-16,,,false,,false
CDATA_2_REL_RF_12,GC_SIM_001,GC700XA_7689_32,float32,3,7713,,ABCD,,1,0,,,Component Data 2_Rel Resp Factor 1-16,,,false,,false
CDATA_2_REL_RF_13,GC_SIM_001,GC700XA_7689_32,float32,3,7714,,ABCD,,1,0,,,Component Data 2_Rel Resp Factor 1-16,,,false,,false
CDATA_2_REL_RF_14,GC_SIM_001,GC700XA_7689_32,float32,3,7715,,ABCD,,1,0,,,Component Data 2_Rel Resp Factor 1-16,,,false,,false
CDATA_2_REL_RF_15,GC_SIM_001,GC700XA_7689_32,float32,3,7716,,ABCD,,1,0,,,Component Data 2_Rel Resp Factor 1-16,,,false,,false
CDATA_2_REL_RF_16,GC_SIM_001,GC700XA_7689_32,float32,3,7717,,ABCD,,1,0,,,Component Data 2_Rel Resp Factor 1-16,,,false,,false
AVG_1_2,GC_SIM_001,GC700XA_7689_32,float32,3,7718,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_2_2,GC_SIM_001,GC700XA_7689_32,float32,3,7719,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_3_2,GC_SIM_001,GC700XA_7689_32,float32,3,7720,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_4_2,GC_SIM_001,GC700XA_7721_32,float32,3,7721,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_5_2,GC_SIM_001,GC700XA_7721_32,float32,3,7722,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_6_2,GC_SIM_001,GC700XA_7721_32,float32,3,7723,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_7_2,GC_SIM_001,GC700XA_7721_32,float32,3,7724,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_8_2,GC_SIM_001,GC700XA_7721_32,float32,3,7725,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_9_2,GC_SIM_001,GC700XA_7721_32,float32,3,7726,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_10_2,GC_SIM_001,GC700XA_7721_32,float32,3,7727,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_11_2,GC_SIM_001,GC700XA_7721_32,float32,3,7728,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_12_2,GC_SIM_001,GC700XA_7721_32,float32,3,7729,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_13_2,GC_SIM_001,GC700XA_7721_32,float32,3,7730,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_14_2,GC_SIM_001,GC700XA_7721_32,float32,3,7731,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_15_2,GC_SIM_001,GC700XA_7721_32,float32,3,7732,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_16,GC_SIM_001,GC700XA_7721_32,float32,3,7733,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_17,GC_SIM_001,GC700XA_7721_32,float32,3,7734,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_18,GC_SIM_001,GC700XA_7721_32,float32,3,7735,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_19,GC_SIM_001,GC700XA_7721_32,float32,3,7736,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_20,GC_SIM_001,GC700XA_7721_32,float32,3,7737,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_21,GC_SIM_001,GC700XA_7721_32,float32,3,7738,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_22,GC_SIM_001,GC700XA_7721_32,float32,3,7739,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_23,GC_SIM_001,GC700XA_7721_32,float32,3,7740,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_24,GC_SIM_001,GC700XA_7721_32,float32,3,7741,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_25,GC_SIM_001,GC700XA_7721_32,float32,3,7742,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_26,GC_SIM_001,GC700XA_7721_32,float32,3,7743,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_27,GC_SIM_001,GC700XA_7721_32,float32,3,7744,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_28,GC_SIM_001,GC700XA_7721_32,float32,3,7745,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_29,GC_SIM_001,GC700XA_7721_32,float32,3,7746,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_30,GC_SIM_001,GC700XA_7721_32,float32,3,7747,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_31,GC_SIM_001,GC700XA_7721_32,float32,3,7748,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_32,GC_SIM_001,GC700XA_7721_32,float32,3,7749,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_33,GC_SIM_001,GC700XA_7721_32,float32,3,7750,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_34,GC_SIM_001,GC700XA_7721_32,float32,3,7751,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_35,GC_SIM_001,GC700XA_7721_32,float32,3,7752,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_36,GC_SIM_001,GC700XA_7753_32,float32,3,7753,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_37,GC_SIM_001,GC700XA_7753_32,float32,3,7754,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_38,GC_SIM_001,GC700XA_7753_32,float32,3,7755,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_39,GC_SIM_001,GC700XA_7753_32,float32,3,7756,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_40,GC_SIM_001,GC700XA_7753_32,float32,3,7757,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_41,GC_SIM_001,GC700XA_7753_32,float32,3,7758,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_42,GC_SIM_001,GC700XA_7753_32,float32,3,7759,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_43,GC_SIM_001,GC700XA_7753_32,float32,3,7760,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_44,GC_SIM_001,GC700XA_7753_32,float32,3,7761,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_45,GC_SIM_001,GC700XA_7753_32,float32,3,7762,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_46,GC_SIM_001,GC700XA_7753_32,float32,3,7763,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_47,GC_SIM_001,GC700XA_7753_32,float32,3,7764,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_48,GC_SIM_001,GC700XA_7753_32,float32,3,7765,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_49,GC_SIM_001,GC700XA_7753_32,float32,3,7766,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_50,GC_SIM_001,GC700XA_7753_32,float32,3,7767,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_51,GC_SIM_001,GC700XA_7753_32,float32,3,7768,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_52,GC_SIM_001,GC700XA_7753_32,float32,3,7769,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_53,GC_SIM_001,GC700XA_7753_32,float32,3,7770,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_54,GC_SIM_001,GC700XA_7753_32,float32,3,7771,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_55,GC_SIM_001,GC700XA_7753_32,float32,3,7772,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_56,GC_SIM_001,GC700XA_7753_32,float32,3,7773,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_57,GC_SIM_001,GC700XA_7753_32,float32,3,7774,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_58,GC_SIM_001,GC700XA_7753_32,float32,3,7775,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_59,GC_SIM_001,GC700XA_7753_32,float32,3,7776,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_60,GC_SIM_001,GC700XA_7753_32,float32,3,7777,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_61,GC_SIM_001,GC700XA_7753_32,float32,3,7778,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_62,GC_SIM_001,GC700XA_7753_32,float32,3,7779,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_63,GC_SIM_001,GC700XA_7753_32,float32,3,7780,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_64,GC_SIM_001,GC700XA_7753_32,float32,3,7781,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_65,GC_SIM_001,GC700XA_7753_32,float32,3,7782,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_66,GC_SIM_001,GC700XA_7753_32,float32,3,7783,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_67,GC_SIM_001,GC700XA_7753_32,float32,3,7784,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_68,GC_SIM_001,GC700XA_7785_32,float32,3,7785,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_69,GC_SIM_001,GC700XA_7785_32,float32,3,7786,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_70,GC_SIM_001,GC700XA_7785_32,float32,3,7787,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_71,GC_SIM_001,GC700XA_7785_32,float32,3,7788,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_72,GC_SIM_001,GC700XA_7785_32,float32,3,7789,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_73,GC_SIM_001,GC700XA_7785_32,float32,3,7790,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_74,GC_SIM_001,GC700XA_7785_32,float32,3,7791,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_75,GC_SIM_001,GC700XA_7785_32,float32,3,7792,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_76,GC_SIM_001,GC700XA_7785_32,float32,3,7793,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_77,GC_SIM_001,GC700XA_7785_32,float32,3,7794,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_78,GC_SIM_001,GC700XA_7785_32,float32,3,7795,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_79,GC_SIM_001,GC700XA_7785_32,float32,3,7796,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_80,GC_SIM_001,GC700XA_7785_32,float32,3,7797,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_81,GC_SIM_001,GC700XA_7785_32,float32,3,7798,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_82,GC_SIM_001,GC700XA_7785_32,float32,3,7799,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_83,GC_SIM_001,GC700XA_7785_32,float32,3,7800,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_84,GC_SIM_001,GC700XA_7785_32,float32,3,7801,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_85,GC_SIM_001,GC700XA_7785_32,float32,3,7802,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_86,GC_SIM_001,GC700XA_7785_32,float32,3,7803,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_87,GC_SIM_001,GC700XA_7785_32,float32,3,7804,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_88,GC_SIM_001,GC700XA_7785_32,float32,3,7805,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_89,GC_SIM_001,GC700XA_7785_32,float32,3,7806,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_90,GC_SIM_001,GC700XA_7785_32,float32,3,7807,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_91,GC_SIM_001,GC700XA_7785_32,float32,3,7808,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_92,GC_SIM_001,GC700XA_7785_32,float32,3,7809,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_93,GC_SIM_001,GC700XA_7785_32,float32,3,7810,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_94,GC_SIM_001,GC700XA_7785_32,float32,3,7811,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_95,GC_SIM_001,GC700XA_7785_32,float32,3,7812,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_96,GC_SIM_001,GC700XA_7785_32,float32,3,7813,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_97,GC_SIM_001,GC700XA_7785_32,float32,3,7814,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_98,GC_SIM_001,GC700XA_7785_32,float32,3,7815,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_99,GC_SIM_001,GC700XA_7785_32,float32,3,7816,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_100,GC_SIM_001,GC700XA_7817_32,float32,3,7817,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_101,GC_SIM_001,GC700XA_7817_32,float32,3,7818,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_102,GC_SIM_001,GC700XA_7817_32,float32,3,7819,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_103,GC_SIM_001,GC700XA_7817_32,float32,3,7820,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_104,GC_SIM_001,GC700XA_7817_32,float32,3,7821,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_105,GC_SIM_001,GC700XA_7817_32,float32,3,7822,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_106,GC_SIM_001,GC700XA_7817_32,float32,3,7823,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_107,GC_SIM_001,GC700XA_7817_32,float32,3,7824,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_108,GC_SIM_001,GC700XA_7817_32,float32,3,7825,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_109,GC_SIM_001,GC700XA_7817_32,float32,3,7826,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_110,GC_SIM_001,GC700XA_7817_32,float32,3,7827,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_111,GC_SIM_001,GC700XA_7817_32,float32,3,7828,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_112,GC_SIM_001,GC700XA_7817_32,float32,3,7829,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_113,GC_SIM_001,GC700XA_7817_32,float32,3,7830,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_114,GC_SIM_001,GC700XA_7817_32,float32,3,7831,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_115,GC_SIM_001,GC700XA_7817_32,float32,3,7832,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_116,GC_SIM_001,GC700XA_7817_32,float32,3,7833,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_117,GC_SIM_001,GC700XA_7817_32,float32,3,7834,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_118,GC_SIM_001,GC700XA_7817_32,float32,3,7835,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_119,GC_SIM_001,GC700XA_7817_32,float32,3,7836,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_120,GC_SIM_001,GC700XA_7817_32,float32,3,7837,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_121,GC_SIM_001,GC700XA_7817_32,float32,3,7838,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_122,GC_SIM_001,GC700XA_7817_32,float32,3,7839,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_123,GC_SIM_001,GC700XA_7817_32,float32,3,7840,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_124,GC_SIM_001,GC700XA_7817_32,float32,3,7841,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_125,GC_SIM_001,GC700XA_7817_32,float32,3,7842,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_126,GC_SIM_001,GC700XA_7817_32,float32,3,7843,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_127,GC_SIM_001,GC700XA_7817_32,float32,3,7844,,ABCD,,1,0,,,Averages 1-128,,,false,,false
AVG_128,GC_SIM_001,GC700XA_7817_32,float32,3,7845,,ABCD,,1,0,,,Averages 1-128,,,false,,false
ARCHIVE_AVG_1_2,GC_SIM_001,GC700XA_7817_32,float32,3,7846,,ABCD,,1,0,,,Archive_Avg 1-128,,,false,,false
ARCHIVE_AVG_2_2,GC_SIM_001,GC700XA_7817_32,float32,3,7847,,ABCD,,1,0,,,Archive_Avg 1-128,,,false,,false
ARCHIVE_AVG_3_2,GC_SIM_001,GC700XA_7817_32,float32,3,7848,,ABCD,,1,0,,,Archive_Avg 1-128,,,false,,false
ARCHIVE_AVG_4_2,GC_SIM_001,GC700XA_7849_32,float32,3,7849,,ABCD,,1,0,,,Archive_Avg 1-128,,,false,,false
ARCHIVE_AVG_5_2,GC_SIM_001,GC700XA_7849_32,float32,3,7850,,ABCD,,1,0,,,Archive_Avg 1-128,,,false,,false
ARCHIVE_AVG_6_2,GC_SIM_001,GC700XA_7849_32,float32,3,7851,,ABCD,,1,0,,,Archive_Avg 1-128,,,false,,false
ARCHIVE_AVG_7_2,GC_SIM_001,GC700XA_7849_32,float32,3,7852,,ABCD,,1,0,,,Archive_Avg 1-128,,,false,,false
ARCHIVE_AVG_8_2,GC_SIM_001,GC700XA_7849_32,float32,3,7853,,ABCD,,1,0,,,Archive_Avg 1-128,,,false,,false
ARCHIVE_AVG_9_2,GC_SIM_001,GC700XA_7849_32,float32,3,7854,,ABCD,,1,0,,,Archive_Avg 1-128,,,false,,false
ARCHIVE_AVG_10_2,GC_SIM_001,GC700XA_7849_32,float32,3,7855,,ABCD,,1,0,,,Archive_Avg 1-128,,,false,,false
ARCHIVE_AVG_11_2,GC_SIM_001,GC700XA_7849_32,float32,3,7856,,ABCD,,1,0,,,Archive_Avg 1-128,,,false,,false
ARCHIVE_AVG_12_2,GC_SIM_001,GC700XA_7849_32,float32,3,7857,,ABCD,,1,0,,,Archive_Avg 1-128,,,false,,false
ARCHIVE_AVG_13_2,GC_SIM_001,GC700XA_7849_32,float32,3,7858,,ABCD,,1,0,,,Archive_Avg 1-128,,,false,,false
ARCHIVE_AVG_14_2,GC_SIM_001,GC700XA_7849_32,float32,3,7859,,ABCD,,1,0,,,Archive_Avg 1-128,,,false,,false
ARCHIVE_AVG_15_2,GC_SIM_001,GC700XA_7849_32,float32,3,7860,,ABCD,,1,0,,,Archive_Avg 1-128,,,false,,false
ARCHIVE_AVG_16,GC_SIM_001,GC700XA_7849_32,float32,3,7861,,ABCD,,1,0,,,Archive_Avg 1-128,,,false,,false
ARCHIVE_AVG_17,GC_SIM_001,GC700XA_7849_32,float32,3,7862,,ABCD,,1,0,,,Archive_Avg 1-128,,,false,,false
ARCHIVE_AVG_18,GC_SIM_001,GC700XA_7849_32,float32,3,7863,,ABCD,,1,0,,,Archive_Avg 1-128,,,false,,false
ARCHIVE_AVG_19,GC_SIM_001,GC700XA_7849_32,float32,3,7864,,ABCD,,1,0,,,Archive_Avg 1-128,,,false,,false
ARCHIVE_AVG_20,GC_SIM_001,GC700XA_7849_32,float32,3,7865,,ABCD,,1,0,,,Archive_Avg 1-128,,,false,,false
ARCHIVE_AVG_21,GC_SIM_001,GC700XA_7849_32,float32,3,7866,,ABCD,,1,0,,,Archive_Avg 1-128,,,false,,false
ARCHIVE_AVG_22,GC_SIM_001,GC700XA_7849_32,float32,3,7867,,ABCD,,1,0,,,Archive_Avg 1-128,,,false,,false
ARCHIVE_AVG_23,GC_SIM_001,GC700XA_7849_32,float32,3,7868,,ABCD,,1,0,,,Archive_Avg 1-128,,,false,,false
ARCHIVE_AVG_24,GC_SIM_001,GC700XA_7849_32,float32,3,7869,,ABCD,,1,0,,,Archive_Avg 1-128,,,false,,false
ARCHIVE_AVG_25,GC_SIM_001,GC700XA_7849_32,float32,3,7870,,ABCD,,1,0,,,Archive_Avg 1-128,,,false,,false
ARCHIVE_AVG_26,GC_SIM_001,GC700XA_7849_32,float32,3,7871,,ABCD,,1,0,,,Archive_Avg 1-128,,,false,,false
ARCHIVE_AVG_27,GC_SIM_001,GC700XA_7849_32,float32,3,7872,,ABCD,,1,0,,,Archive_Avg 1-128,,,false,,false
ARCHIVE_AVG_28,GC_SIM_001,GC700XA_7849_32,float32,3,7873,,ABCD,,1,0,,,Archive_Avg 1-128,,,false,,false
ARCHIVE_AVG_29,GC_SIM_001,GC700XA_7849_32,float32,3,7874,,ABCD,,1,0,,,Archive_Avg 1-128,,,false,,false
ARCHIVE_AVG_30,GC_SIM_001,GC700XA_7849_32,float32,3,7875,,ABCD,,1,0,,,Archive_Avg 1-128,,,false,,false
ARCHIVE_AVG_31,GC_SIM_001,GC700XA_7849_32,float32,3,7876,,ABCD,,1,0,,,Archive_Avg 1-128,,,false,,false
ARCHIVE_AVG_32,GC_SIM_001,GC700XA_7849_32,float32,3,7877,,ABCD,,1,0,,,Archive_Avg 1-128,,,false,,false
ARCHIVE_AVG_33,GC_SIM_001,GC700XA_7849_32,float32,3,7878,,ABCD,,1,0,,,Archive_Avg 1-128,,,false,,false
ARCHIVE_AVG_34,GC_SIM_001,GC700XA_7849_32,float32,3,7879,,ABCD,,1,0,,,Archive_Avg 1-128,,,false,,false
ARCHIVE_AVG_35,GC_SIM_001,GC700XA_7849_32,float32,3,7880,,ABCD,,1,0,,,Archive_Avg 1-128,,,false,,false
ARCHIVE_AVG_36,GC_SIM_001,GC700XA_7881_32,float32,3,7881,,ABCD,,1,0,,,Archive_Avg 1-128,,,false,,false
ARCHIVE_AVG_37,GC_SIM_001,GC700XA_7881_32,float32,3,7882,,ABCD,,1,0,,,Archive_Avg 1-128,,,false,,false
ARCHIVE_AVG_38,GC_SIM_001,GC700XA_7881_32,float32,3,7883,,ABCD,,1,0,,,Archive_Avg 1-128,,,false,,false
ARCHIVE_AVG_39,GC_SIM_001,GC700XA_7881_32,float32,3,7884,,ABCD,,1,0,,,Archive_Avg 1-128,,,false,,false
ARCHIVE_AVG_40,GC_SIM_001,GC700XA_7881_32,float32,3,7885,,ABCD,,1,0,,,Archive_Avg 1-128,,,false,,false
